 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret
943,untitled3_green_thresh.tif:Green,1.085E-4,20.484,22.932,0.029,20.479,22.927,0.010,0.010,0.012,0.012,0.000,0.015,0,1966,2201,135.000,0.010
944,untitled3_green_thresh.tif:Green,1.085E-4,24.411,22.943,0.029,24.406,22.938,0.010,0.010,0.012,0.012,0.000,0.015,0,2343,2202,135.000,0.010
945,untitled3_green_thresh.tif:Green,1.085E-4,34.318,22.943,0.029,34.312,22.938,0.010,0.010,0.012,0.012,0.000,0.015,0,3294,2202,135.000,0.010
946,untitled3_green_thresh.tif:Green,1.085E-4,15.349,22.964,0.029,15.344,22.958,0.010,0.010,0.012,0.012,0.000,0.015,0,1473,2204,135.000,0.010
947,untitled3_green_thresh.tif:Green,1.085E-4,10.891,23.005,0.029,10.885,23.000,0.010,0.010,0.012,0.012,0.000,0.015,0,1045,2208,135.000,0.010
948,untitled3_green_thresh.tif:Green,1.085E-4,16.224,23.016,0.029,16.219,23.010,0.010,0.010,0.012,0.012,0.000,0.015,0,1557,2209,135.000,0.010
949,untitled3_green_thresh.tif:Green,1.085E-4,34.453,23.047,0.029,34.448,23.042,0.010,0.010,0.012,0.012,0.000,0.015,0,3307,2212,135.000,0.010
950,untitled3_green_thresh.tif:Green,1.085E-4,35.339,23.089,0.029,35.333,23.083,0.010,0.010,0.012,0.012,0.000,0.015,0,3392,2216,135.000,0.010
951,untitled3_green_thresh.tif:Green,1.085E-4,18.370,23.109,0.029,18.365,23.104,0.010,0.010,0.012,0.012,0.000,0.015,0,1763,2218,135.000,0.010
952,untitled3_green_thresh.tif:Green,1.085E-4,28.828,23.120,0.029,28.823,23.115,0.010,0.010,0.012,0.012,0.000,0.015,0,2767,2219,135.000,0.010
953,untitled3_green_thresh.tif:Green,1.085E-4,24.349,23.130,0.029,24.344,23.125,0.010,0.010,0.012,0.012,0.000,0.015,0,2337,2220,135.000,0.010
954,untitled3_green_thresh.tif:Green,1.085E-4,36.859,23.130,0.029,36.854,23.125,0.010,0.010,0.012,0.012,0.000,0.015,0,3538,2220,135.000,0.010
955,untitled3_green_thresh.tif:Green,1.085E-4,34.755,23.255,0.029,34.750,23.250,0.010,0.010,0.012,0.012,0.000,0.015,0,3336,2232,135.000,0.010
956,untitled3_green_thresh.tif:Green,1.085E-4,8.609,23.380,0.029,8.604,23.375,0.010,0.010,0.012,0.012,0.000,0.015,0,826,2244,135.000,0.010
957,untitled3_green_thresh.tif:Green,1.085E-4,37.432,23.432,0.029,37.427,23.427,0.010,0.010,0.012,0.012,0.000,0.015,0,3593,2249,135.000,0.010
958,untitled3_green_thresh.tif:Green,1.085E-4,32.922,23.443,0.029,32.917,23.438,0.010,0.010,0.012,0.012,0.000,0.015,0,3160,2250,135.000,0.010
959,untitled3_green_thresh.tif:Green,1.085E-4,23.141,23.453,0.029,23.135,23.448,0.010,0.010,0.012,0.012,0.000,0.015,0,2221,2251,135.000,0.010
960,untitled3_green_thresh.tif:Green,1.085E-4,36.661,23.609,0.029,36.656,23.604,0.010,0.010,0.012,0.012,0.000,0.015,0,3519,2266,135.000,0.010
961,untitled3_green_thresh.tif:Green,1.085E-4,22.672,23.651,0.029,22.667,23.646,0.010,0.010,0.012,0.012,0.000,0.015,0,2176,2270,135.000,0.010
962,untitled3_green_thresh.tif:Green,1.085E-4,11.443,23.714,0.029,11.438,23.708,0.010,0.010,0.012,0.012,0.000,0.015,0,1098,2276,135.000,0.010
963,untitled3_green_thresh.tif:Green,1.085E-4,35.422,23.724,0.029,35.417,23.719,0.010,0.010,0.012,0.012,0.000,0.015,0,3400,2277,135.000,0.010
964,untitled3_green_thresh.tif:Green,1.085E-4,36.859,23.724,0.029,36.854,23.719,0.010,0.010,0.012,0.012,0.000,0.015,0,3538,2277,135.000,0.010
965,untitled3_green_thresh.tif:Green,1.085E-4,30.724,23.734,0.029,30.719,23.729,0.010,0.010,0.012,0.012,0.000,0.015,0,2949,2278,135.000,0.010
966,untitled3_green_thresh.tif:Green,1.085E-4,22.880,23.745,0.029,22.875,23.740,0.010,0.010,0.012,0.012,0.000,0.015,0,2196,2279,135.000,0.010
967,untitled3_green_thresh.tif:Green,1.085E-4,30.870,23.745,0.029,30.865,23.740,0.010,0.010,0.012,0.012,0.000,0.015,0,2963,2279,135.000,0.010
968,untitled3_green_thresh.tif:Green,1.085E-4,36.849,23.745,0.029,36.844,23.740,0.010,0.010,0.012,0.012,0.000,0.015,0,3537,2279,135.000,0.010
969,untitled3_green_thresh.tif:Green,1.085E-4,24.766,23.776,0.029,24.760,23.771,0.010,0.010,0.012,0.012,0.000,0.015,0,2377,2282,135.000,0.010
970,untitled3_green_thresh.tif:Green,1.085E-4,16.984,23.797,0.029,16.979,23.792,0.010,0.010,0.012,0.012,0.000,0.015,0,1630,2284,135.000,0.010
971,untitled3_green_thresh.tif:Green,1.085E-4,29.995,23.880,0.029,29.990,23.875,0.010,0.010,0.012,0.012,0.000,0.015,0,2879,2292,135.000,0.010
972,untitled3_green_thresh.tif:Green,1.085E-4,34.839,23.901,0.029,34.833,23.896,0.010,0.010,0.012,0.012,0.000,0.015,0,3344,2294,135.000,0.010
973,untitled3_green_thresh.tif:Green,1.085E-4,29.130,23.943,0.029,29.125,23.938,0.010,0.010,0.012,0.012,0.000,0.015,0,2796,2298,135.000,0.010
974,untitled3_green_thresh.tif:Green,1.085E-4,31.380,24.078,0.029,31.375,24.073,0.010,0.010,0.012,0.012,0.000,0.015,0,3012,2311,135.000,0.010
975,untitled3_green_thresh.tif:Green,1.085E-4,24.245,24.089,0.029,24.240,24.083,0.010,0.010,0.012,0.012,0.000,0.015,0,2327,2312,135.000,0.010
976,untitled3_green_thresh.tif:Green,1.085E-4,23.693,24.120,0.029,23.688,24.115,0.010,0.010,0.012,0.012,0.000,0.015,0,2274,2315,135.000,0.010
977,untitled3_green_thresh.tif:Green,1.085E-4,35.505,24.120,0.029,35.500,24.115,0.010,0.010,0.012,0.012,0.000,0.015,0,3408,2315,135.000,0.010
978,untitled3_green_thresh.tif:Green,1.085E-4,23.057,24.130,0.029,23.052,24.125,0.010,0.010,0.012,0.012,0.000,0.015,0,2213,2316,135.000,0.010
979,untitled3_green_thresh.tif:Green,1.085E-4,26.255,24.151,0.029,26.250,24.146,0.010,0.010,0.012,0.012,0.000,0.015,0,2520,2318,135.000,0.010
980,untitled3_green_thresh.tif:Green,1.085E-4,36.193,24.266,0.029,36.188,24.260,0.010,0.010,0.012,0.012,0.000,0.015,0,3474,2329,135.000,0.010
981,untitled3_green_thresh.tif:Green,1.085E-4,36.474,24.286,0.029,36.469,24.281,0.010,0.010,0.012,0.012,0.000,0.015,0,3501,2331,135.000,0.010
982,untitled3_green_thresh.tif:Green,1.085E-4,36.193,24.391,0.029,36.188,24.385,0.010,0.010,0.012,0.012,0.000,0.015,0,3474,2341,135.000,0.010
983,untitled3_green_thresh.tif:Green,1.085E-4,36.703,24.401,0.029,36.698,24.396,0.010,0.010,0.012,0.012,0.000,0.015,0,3523,2342,135.000,0.010
984,untitled3_green_thresh.tif:Green,1.085E-4,17.849,24.443,0.029,17.844,24.438,0.010,0.010,0.012,0.012,0.000,0.015,0,1713,2346,135.000,0.010
985,untitled3_green_thresh.tif:Green,1.085E-4,34.849,24.484,0.029,34.844,24.479,0.010,0.010,0.012,0.012,0.000,0.015,0,3345,2350,135.000,0.010
986,untitled3_green_thresh.tif:Green,1.085E-4,36.120,24.484,0.029,36.115,24.479,0.010,0.010,0.012,0.012,0.000,0.015,0,3467,2350,135.000,0.010
987,untitled3_green_thresh.tif:Green,1.085E-4,35.807,24.495,0.029,35.802,24.490,0.010,0.010,0.012,0.012,0.000,0.015,0,3437,2351,135.000,0.010
988,untitled3_green_thresh.tif:Green,1.085E-4,35.859,24.609,0.029,35.854,24.604,0.010,0.010,0.012,0.012,0.000,0.015,0,3442,2362,135.000,0.010
989,untitled3_green_thresh.tif:Green,1.085E-4,15.911,24.620,0.029,15.906,24.615,0.010,0.010,0.012,0.012,0.000,0.015,0,1527,2363,135.000,0.010
990,untitled3_green_thresh.tif:Green,1.085E-4,35.589,24.661,0.029,35.583,24.656,0.010,0.010,0.012,0.012,0.000,0.015,0,3416,2367,135.000,0.010
991,untitled3_green_thresh.tif:Green,1.085E-4,23.578,24.714,0.029,23.573,24.708,0.010,0.010,0.012,0.012,0.000,0.015,0,2263,2372,135.000,0.010
992,untitled3_green_thresh.tif:Green,1.085E-4,35.661,24.766,0.029,35.656,24.760,0.010,0.010,0.012,0.012,0.000,0.015,0,3423,2377,135.000,0.010
993,untitled3_green_thresh.tif:Green,1.085E-4,35.953,24.766,0.029,35.948,24.760,0.010,0.010,0.012,0.012,0.000,0.015,0,3451,2377,135.000,0.010
994,untitled3_green_thresh.tif:Green,1.085E-4,33.432,24.828,0.029,33.427,24.823,0.010,0.010,0.012,0.012,0.000,0.015,0,3209,2383,135.000,0.010
995,untitled3_green_thresh.tif:Green,1.085E-4,35.661,24.839,0.029,35.656,24.833,0.010,0.010,0.012,0.012,0.000,0.015,0,3423,2384,135.000,0.010
996,untitled3_green_thresh.tif:Green,1.085E-4,35.453,24.849,0.029,35.448,24.844,0.010,0.010,0.012,0.012,0.000,0.015,0,3403,2385,135.000,0.010
997,untitled3_green_thresh.tif:Green,1.085E-4,35.682,24.880,0.029,35.677,24.875,0.010,0.010,0.012,0.012,0.000,0.015,0,3425,2388,135.000,0.010
998,untitled3_green_thresh.tif:Green,1.085E-4,29.505,24.932,0.029,29.500,24.927,0.010,0.010,0.012,0.012,0.000,0.015,0,2832,2393,135.000,0.010
999,untitled3_green_thresh.tif:Green,1.085E-4,35.589,24.943,0.029,35.583,24.938,0.010,0.010,0.012,0.012,0.000,0.015,0,3416,2394,135.000,0.010
1000,untitled3_green_thresh.tif:Green,1.085E-4,9.297,24.995,0.029,9.292,24.990,0.010,0.010,0.012,0.012,0.000,0.015,0,892,2399,135.000,0.010
1001,untitled3_green_thresh.tif:Green,1.085E-4,36.078,24.995,0.029,36.073,24.990,0.010,0.010,0.012,0.012,0.000,0.015,0,3463,2399,135.000,0.010
1002,untitled3_green_thresh.tif:Green,1.085E-4,29.297,25.026,0.029,29.292,25.021,0.010,0.010,0.012,0.012,0.000,0.015,0,2812,2402,135.000,0.010
1003,untitled3_green_thresh.tif:Green,1.085E-4,29.255,25.047,0.029,29.250,25.042,0.010,0.010,0.012,0.012,0.000,0.015,0,2808,2404,135.000,0.010
1004,untitled3_green_thresh.tif:Green,1.085E-4,31.068,25.151,0.029,31.062,25.146,0.010,0.010,0.012,0.012,0.000,0.015,0,2982,2414,135.000,0.010
1005,untitled3_green_thresh.tif:Green,1.085E-4,11.641,25.224,0.029,11.635,25.219,0.010,0.010,0.012,0.012,0.000,0.015,0,1117,2421,135.000,0.010
1006,untitled3_green_thresh.tif:Green,1.085E-4,24.609,25.234,0.029,24.604,25.229,0.010,0.010,0.012,0.012,0.000,0.015,0,2362,2422,135.000,0.010
1007,untitled3_green_thresh.tif:Green,1.085E-4,18.589,25.286,0.029,18.583,25.281,0.010,0.010,0.012,0.012,0.000,0.015,0,1784,2427,135.000,0.010
1008,untitled3_green_thresh.tif:Green,1.085E-4,30.234,25.349,0.029,30.229,25.344,0.010,0.010,0.012,0.012,0.000,0.015,0,2902,2433,135.000,0.010
1009,untitled3_green_thresh.tif:Green,1.085E-4,26.953,25.516,0.029,26.948,25.510,0.010,0.010,0.012,0.012,0.000,0.015,0,2587,2449,135.000,0.010
1010,untitled3_green_thresh.tif:Green,1.085E-4,28.234,25.526,0.029,28.229,25.521,0.010,0.010,0.012,0.012,0.000,0.015,0,2710,2450,135.000,0.010
1011,untitled3_green_thresh.tif:Green,1.085E-4,17.578,25.557,0.029,17.573,25.552,0.010,0.010,0.012,0.012,0.000,0.015,0,1687,2453,135.000,0.010
1012,untitled3_green_thresh.tif:Green,1.085E-4,23.495,25.703,0.029,23.490,25.698,0.010,0.010,0.012,0.012,0.000,0.015,0,2255,2467,135.000,0.010
1013,untitled3_green_thresh.tif:Green,1.085E-4,32.214,25.714,0.029,32.208,25.708,0.010,0.010,0.012,0.012,0.000,0.015,0,3092,2468,135.000,0.010
1014,untitled3_green_thresh.tif:Green,1.085E-4,26.016,25.724,0.029,26.010,25.719,0.010,0.010,0.012,0.012,0.000,0.015,0,2497,2469,135.000,0.010
1015,untitled3_green_thresh.tif:Green,1.085E-4,33.620,25.797,0.029,33.615,25.792,0.010,0.010,0.012,0.012,0.000,0.015,0,3227,2476,135.000,0.010
1016,untitled3_green_thresh.tif:Green,1.085E-4,33.953,25.797,0.029,33.948,25.792,0.010,0.010,0.012,0.012,0.000,0.015,0,3259,2476,135.000,0.010
1017,untitled3_green_thresh.tif:Green,1.085E-4,19.359,25.807,0.029,19.354,25.802,0.010,0.010,0.012,0.012,0.000,0.015,0,1858,2477,135.000,0.010
1018,untitled3_green_thresh.tif:Green,1.085E-4,13.036,25.818,0.029,13.031,25.812,0.010,0.010,0.012,0.012,0.000,0.015,0,1251,2478,135.000,0.010
1019,untitled3_green_thresh.tif:Green,1.085E-4,28.109,25.870,0.029,28.104,25.865,0.010,0.010,0.012,0.012,0.000,0.015,0,2698,2483,135.000,0.010
1020,untitled3_green_thresh.tif:Green,1.085E-4,23.651,25.901,0.029,23.646,25.896,0.010,0.010,0.012,0.012,0.000,0.015,0,2270,2486,135.000,0.010
1021,untitled3_green_thresh.tif:Green,1.085E-4,31.307,25.984,0.029,31.302,25.979,0.010,0.010,0.012,0.012,0.000,0.015,0,3005,2494,135.000,0.010
1022,untitled3_green_thresh.tif:Green,1.085E-4,31.068,26.016,0.029,31.062,26.010,0.010,0.010,0.012,0.012,0.000,0.015,0,2982,2497,135.000,0.010
1023,untitled3_green_thresh.tif:Green,1.085E-4,23.422,26.026,0.029,23.417,26.021,0.010,0.010,0.012,0.012,0.000,0.015,0,2248,2498,135.000,0.010
1024,untitled3_green_thresh.tif:Green,1.085E-4,23.443,26.099,0.029,23.438,26.094,0.010,0.010,0.012,0.012,0.000,0.015,0,2250,2505,135.000,0.010
1025,untitled3_green_thresh.tif:Green,1.085E-4,24.536,26.109,0.029,24.531,26.104,0.010,0.010,0.012,0.012,0.000,0.015,0,2355,2506,135.000,0.010
1026,untitled3_green_thresh.tif:Green,1.085E-4,26.599,26.182,0.029,26.594,26.177,0.010,0.010,0.012,0.012,0.000,0.015,0,2553,2513,135.000,0.010
1027,untitled3_green_thresh.tif:Green,1.085E-4,22.089,26.411,0.029,22.083,26.406,0.010,0.010,0.012,0.012,0.000,0.015,0,2120,2535,135.000,0.010
1028,untitled3_green_thresh.tif:Green,1.085E-4,29.932,26.453,0.029,29.927,26.448,0.010,0.010,0.012,0.012,0.000,0.015,0,2873,2539,135.000,0.010
1029,untitled3_green_thresh.tif:Green,1.085E-4,18.818,26.547,0.029,18.812,26.542,0.010,0.010,0.012,0.012,0.000,0.015,0,1806,2548,135.000,0.010
1030,untitled3_green_thresh.tif:Green,1.085E-4,24.172,26.547,0.029,24.167,26.542,0.010,0.010,0.012,0.012,0.000,0.015,0,2320,2548,135.000,0.010
1031,untitled3_green_thresh.tif:Green,1.085E-4,26.464,26.568,0.029,26.458,26.562,0.010,0.010,0.012,0.012,0.000,0.015,0,2540,2550,135.000,0.010
1032,untitled3_green_thresh.tif:Green,1.085E-4,29.943,26.620,0.029,29.938,26.615,0.010,0.010,0.012,0.012,0.000,0.015,0,2874,2555,135.000,0.010
1033,untitled3_green_thresh.tif:Green,1.085E-4,15.078,26.630,0.029,15.073,26.625,0.010,0.010,0.012,0.012,0.000,0.015,0,1447,2556,135.000,0.010
1034,untitled3_green_thresh.tif:Green,1.085E-4,28.255,26.682,0.029,28.250,26.677,0.010,0.010,0.012,0.012,0.000,0.015,0,2712,2561,135.000,0.010
1035,untitled3_green_thresh.tif:Green,1.085E-4,31.734,26.734,0.029,31.729,26.729,0.010,0.010,0.012,0.012,0.000,0.015,0,3046,2566,135.000,0.010
1036,untitled3_green_thresh.tif:Green,1.085E-4,23.859,26.766,0.029,23.854,26.760,0.010,0.010,0.012,0.012,0.000,0.015,0,2290,2569,135.000,0.010
1037,untitled3_green_thresh.tif:Green,1.085E-4,35.307,26.786,0.029,35.302,26.781,0.010,0.010,0.012,0.012,0.000,0.015,0,3389,2571,135.000,0.010
1038,untitled3_green_thresh.tif:Green,1.085E-4,24.255,26.849,0.029,24.250,26.844,0.010,0.010,0.012,0.012,0.000,0.015,0,2328,2577,135.000,0.010
1039,untitled3_green_thresh.tif:Green,1.085E-4,12.901,26.964,0.029,12.896,26.958,0.010,0.010,0.012,0.012,0.000,0.015,0,1238,2588,135.000,0.010
1040,untitled3_green_thresh.tif:Green,1.085E-4,29.474,26.964,0.029,29.469,26.958,0.010,0.010,0.012,0.012,0.000,0.015,0,2829,2588,135.000,0.010
1041,untitled3_green_thresh.tif:Green,1.085E-4,19.724,26.984,0.029,19.719,26.979,0.010,0.010,0.012,0.012,0.000,0.015,0,1893,2590,135.000,0.010
1042,untitled3_green_thresh.tif:Green,1.085E-4,36.641,26.984,0.029,36.635,26.979,0.010,0.010,0.012,0.012,0.000,0.015,0,3517,2590,135.000,0.010
1043,untitled3_green_thresh.tif:Green,1.085E-4,28.120,26.995,0.029,28.115,26.990,0.010,0.010,0.012,0.012,0.000,0.015,0,2699,2591,135.000,0.010
1044,untitled3_green_thresh.tif:Green,1.085E-4,21.891,27.005,0.029,21.885,27.000,0.010,0.010,0.012,0.012,0.000,0.015,0,2101,2592,135.000,0.010
1045,untitled3_green_thresh.tif:Green,1.085E-4,26.380,27.005,0.029,26.375,27.000,0.010,0.010,0.012,0.012,0.000,0.015,0,2532,2592,135.000,0.010
1046,untitled3_green_thresh.tif:Green,1.085E-4,19.328,27.036,0.029,19.323,27.031,0.010,0.010,0.012,0.012,0.000,0.015,0,1855,2595,135.000,0.010
1047,untitled3_green_thresh.tif:Green,1.085E-4,13.849,27.089,0.029,13.844,27.083,0.010,0.010,0.012,0.012,0.000,0.015,0,1329,2600,135.000,0.010
1048,untitled3_green_thresh.tif:Green,1.085E-4,36.443,27.099,0.029,36.438,27.094,0.010,0.010,0.012,0.012,0.000,0.015,0,3498,2601,135.000,0.010
1049,untitled3_green_thresh.tif:Green,1.085E-4,23.536,27.141,0.029,23.531,27.135,0.010,0.010,0.012,0.012,0.000,0.015,0,2259,2605,135.000,0.010
1050,untitled3_green_thresh.tif:Green,1.085E-4,29.734,27.203,0.029,29.729,27.198,0.010,0.010,0.012,0.012,0.000,0.015,0,2854,2611,135.000,0.010
1051,untitled3_green_thresh.tif:Green,1.085E-4,36.630,27.224,0.029,36.625,27.219,0.010,0.010,0.012,0.012,0.000,0.015,0,3516,2613,135.000,0.010
1052,untitled3_green_thresh.tif:Green,1.085E-4,23.870,27.245,0.029,23.865,27.240,0.010,0.010,0.012,0.012,0.000,0.015,0,2291,2615,135.000,0.010
1053,untitled3_green_thresh.tif:Green,1.085E-4,30.495,27.297,0.029,30.490,27.292,0.010,0.010,0.012,0.012,0.000,0.015,0,2927,2620,135.000,0.010
1054,untitled3_green_thresh.tif:Green,1.085E-4,30.474,27.370,0.029,30.469,27.365,0.010,0.010,0.012,0.012,0.000,0.015,0,2925,2627,135.000,0.010
1055,untitled3_green_thresh.tif:Green,1.085E-4,30.245,27.411,0.029,30.240,27.406,0.010,0.010,0.012,0.012,0.000,0.015,0,2903,2631,135.000,0.010
1056,untitled3_green_thresh.tif:Green,1.085E-4,36.828,27.432,0.029,36.823,27.427,0.010,0.010,0.012,0.012,0.000,0.015,0,3535,2633,135.000,0.010
1057,untitled3_green_thresh.tif:Green,1.085E-4,31.099,27.505,0.029,31.094,27.500,0.010,0.010,0.012,0.012,0.000,0.015,0,2985,2640,135.000,0.010
1058,untitled3_green_thresh.tif:Green,1.085E-4,33.474,27.516,0.029,33.469,27.510,0.010,0.010,0.012,0.012,0.000,0.015,0,3213,2641,135.000,0.010
1059,untitled3_green_thresh.tif:Green,1.085E-4,22.922,27.526,0.029,22.917,27.521,0.010,0.010,0.012,0.012,0.000,0.015,0,2200,2642,135.000,0.010
1060,untitled3_green_thresh.tif:Green,1.085E-4,23.245,27.578,0.029,23.240,27.573,0.010,0.010,0.012,0.012,0.000,0.015,0,2231,2647,135.000,0.010
1061,untitled3_green_thresh.tif:Green,1.085E-4,33.557,27.589,0.029,33.552,27.583,0.010,0.010,0.012,0.012,0.000,0.015,0,3221,2648,135.000,0.010
1062,untitled3_green_thresh.tif:Green,1.085E-4,26.234,27.620,0.029,26.229,27.615,0.010,0.010,0.012,0.012,0.000,0.015,0,2518,2651,135.000,0.010
1063,untitled3_green_thresh.tif:Green,1.085E-4,31.880,27.641,0.029,31.875,27.635,0.010,0.010,0.012,0.012,0.000,0.015,0,3060,2653,135.000,0.010
1064,untitled3_green_thresh.tif:Green,1.085E-4,23.224,27.766,0.029,23.219,27.760,0.010,0.010,0.012,0.012,0.000,0.015,0,2229,2665,135.000,0.010
1065,untitled3_green_thresh.tif:Green,1.085E-4,33.839,27.766,0.029,33.833,27.760,0.010,0.010,0.012,0.012,0.000,0.015,0,3248,2665,135.000,0.010
1066,untitled3_green_thresh.tif:Green,1.085E-4,25.891,27.776,0.029,25.885,27.771,0.010,0.010,0.012,0.012,0.000,0.015,0,2485,2666,135.000,0.010
1067,untitled3_green_thresh.tif:Green,1.085E-4,9.318,27.797,0.029,9.312,27.792,0.010,0.010,0.012,0.012,0.000,0.015,0,894,2668,135.000,0.010
1068,untitled3_green_thresh.tif:Green,1.085E-4,36.682,27.839,0.029,36.677,27.833,0.010,0.010,0.012,0.012,0.000,0.015,0,3521,2672,135.000,0.010
1069,untitled3_green_thresh.tif:Green,1.085E-4,37.068,27.839,0.029,37.062,27.833,0.010,0.010,0.012,0.012,0.000,0.015,0,3558,2672,135.000,0.010
1070,untitled3_green_thresh.tif:Green,1.085E-4,7.953,27.964,0.029,7.948,27.958,0.010,0.010,0.012,0.012,0.000,0.015,0,763,2684,135.000,0.010
1071,untitled3_green_thresh.tif:Green,1.085E-4,27.516,27.964,0.029,27.510,27.958,0.010,0.010,0.012,0.012,0.000,0.015,0,2641,2684,135.000,0.010
1072,untitled3_green_thresh.tif:Green,1.085E-4,17.193,27.984,0.029,17.188,27.979,0.010,0.010,0.012,0.012,0.000,0.015,0,1650,2686,135.000,0.010
1073,untitled3_green_thresh.tif:Green,1.085E-4,31.672,27.984,0.029,31.667,27.979,0.010,0.010,0.012,0.012,0.000,0.015,0,3040,2686,135.000,0.010
1074,untitled3_green_thresh.tif:Green,1.085E-4,17.370,28.068,0.029,17.365,28.062,0.010,0.010,0.012,0.012,0.000,0.015,0,1667,2694,135.000,0.010
1075,untitled3_green_thresh.tif:Green,1.085E-4,17.349,28.078,0.029,17.344,28.073,0.010,0.010,0.012,0.012,0.000,0.015,0,1665,2695,135.000,0.010
1076,untitled3_green_thresh.tif:Green,1.085E-4,8.411,28.089,0.029,8.406,28.083,0.010,0.010,0.012,0.012,0.000,0.015,0,807,2696,135.000,0.010
1077,untitled3_green_thresh.tif:Green,1.085E-4,31.266,28.089,0.029,31.260,28.083,0.010,0.010,0.012,0.012,0.000,0.015,0,3001,2696,135.000,0.010
1078,untitled3_green_thresh.tif:Green,1.085E-4,34.297,28.151,0.029,34.292,28.146,0.010,0.010,0.012,0.012,0.000,0.015,0,3292,2702,135.000,0.010
1079,untitled3_green_thresh.tif:Green,1.085E-4,7.568,28.203,0.029,7.562,28.198,0.010,0.010,0.012,0.012,0.000,0.015,0,726,2707,135.000,0.010
1080,untitled3_green_thresh.tif:Green,1.085E-4,6.932,28.224,0.029,6.927,28.219,0.010,0.010,0.012,0.012,0.000,0.015,0,665,2709,135.000,0.010
1081,untitled3_green_thresh.tif:Green,1.085E-4,29.193,28.234,0.029,29.188,28.229,0.010,0.010,0.012,0.012,0.000,0.015,0,2802,2710,135.000,0.010
1082,untitled3_green_thresh.tif:Green,1.085E-4,31.589,28.297,0.029,31.583,28.292,0.010,0.010,0.012,0.012,0.000,0.015,0,3032,2716,135.000,0.010
1083,untitled3_green_thresh.tif:Green,1.085E-4,31.505,28.380,0.029,31.500,28.375,0.010,0.010,0.012,0.012,0.000,0.015,0,3024,2724,135.000,0.010
1084,untitled3_green_thresh.tif:Green,1.085E-4,29.266,28.391,0.029,29.260,28.385,0.010,0.010,0.012,0.012,0.000,0.015,0,2809,2725,135.000,0.010
1085,untitled3_green_thresh.tif:Green,1.085E-4,25.224,28.411,0.029,25.219,28.406,0.010,0.010,0.012,0.012,0.000,0.015,0,2421,2727,135.000,0.010
1086,untitled3_green_thresh.tif:Green,1.085E-4,27.474,28.464,0.029,27.469,28.458,0.010,0.010,0.012,0.012,0.000,0.015,0,2637,2732,135.000,0.010
1087,untitled3_green_thresh.tif:Green,1.085E-4,10.141,28.620,0.029,10.135,28.615,0.010,0.010,0.012,0.012,0.000,0.015,0,973,2747,135.000,0.010
1088,untitled3_green_thresh.tif:Green,1.085E-4,13.578,28.620,0.029,13.573,28.615,0.010,0.010,0.012,0.012,0.000,0.015,0,1303,2747,135.000,0.010
1089,untitled3_green_thresh.tif:Green,1.085E-4,12.286,28.682,0.029,12.281,28.677,0.010,0.010,0.012,0.012,0.000,0.015,0,1179,2753,135.000,0.010
1090,untitled3_green_thresh.tif:Green,1.085E-4,18.214,28.693,0.029,18.208,28.688,0.010,0.010,0.012,0.012,0.000,0.015,0,1748,2754,135.000,0.010
1091,untitled3_green_thresh.tif:Green,1.085E-4,22.005,28.693,0.029,22.000,28.688,0.010,0.010,0.012,0.012,0.000,0.015,0,2112,2754,135.000,0.010
1092,untitled3_green_thresh.tif:Green,1.085E-4,18.276,28.755,0.029,18.271,28.750,0.010,0.010,0.012,0.012,0.000,0.015,0,1754,2760,135.000,0.010
1093,untitled3_green_thresh.tif:Green,1.085E-4,24.318,28.828,0.029,24.312,28.823,0.010,0.010,0.012,0.012,0.000,0.015,0,2334,2767,135.000,0.010
1094,untitled3_green_thresh.tif:Green,1.085E-4,35.214,28.849,0.029,35.208,28.844,0.010,0.010,0.012,0.012,0.000,0.015,0,3380,2769,135.000,0.010
1095,untitled3_green_thresh.tif:Green,1.085E-4,20.703,28.901,0.029,20.698,28.896,0.010,0.010,0.012,0.012,0.000,0.015,0,1987,2774,135.000,0.010
1096,untitled3_green_thresh.tif:Green,1.085E-4,34.099,29.047,0.029,34.094,29.042,0.010,0.010,0.012,0.012,0.000,0.015,0,3273,2788,135.000,0.010
1097,untitled3_green_thresh.tif:Green,1.085E-4,20.901,29.151,0.029,20.896,29.146,0.010,0.010,0.012,0.012,0.000,0.015,0,2006,2798,135.000,0.010
